Date,       Latitude,   Longitude,        Brand,        Pump, AKI,  Trip Miles,  Total Miles, Gallons,  MPG,    PPG,    Total,  Tires,  MPG-D,  MPH-D,  Service,
2014-04-14, 40.014428, -105.225626,       Shell,        3,    87,   175.0,       4333,        6.223,    28.12,  3.779,  23.52,  Winter, 29.7,   22,     S1,
2014-04-20, 39.985586, -105.238159,       Conoco,       10,   87,   269.4,       4603,        9.769,    27.58,  3.779,  36.92,  Winter, 30.3,   30,     S1,
2014-05-04, 40.036216, -105.258875,       Conoco,       7,    87,   235.0,       4838,        8.962,    26.22,  3.619,  32.43,  Stock,  27.9,   19,     S1,
2014-05-12, 40.014259, -105.225591,       Shell,        2,    87,   310.7,       5149,       11.921,    26.06,  3.679,  43.86,  Stock,  28.5,   31,     S1,
2014-05-18, 39.985588, -105.238089,       Conoco,       10,   87,   287.3,       5436,       10.124,    28.38,  3.679,  37.25,  Stock,  30.0,   27,     S1,
2014-05-23, 39.999766, -105.253411,       Conoco,       5,    87,   208.7,       5645,        6.840,    30.51,  3.659,  25.03,  Stock,  33.3,   29,     S1,
2014-05-24, 38.461307, -107.866102,       Conoco,       6,    87,   290.6,       5935,        9.383,    30.97,  3.629,  34.05,  Stock,  32.1,   48,     S1,
2014-05-26, 37.269993, -107.905453,       Exxon,        4,    88,   251.8,       6187,        8.954,    28.12,  3.539,  31.69,  Stock,  30.9,   36,     S1,
2014-05-26, 39.215924, -105.993864,       Shell,        4,    87,   248.8,       6436,        7.778,    31.99,  3.959,  30.79,  Stock,  32.4,   52,     S1,
2014-05-26, 39.999907, -105.236084,       Conoco,       7,    87,    96.8,       6533,        2.703,    35.81,  3.659,  9.89,   Stock,  38.7,   46,     S1,
2014-06-03, 40.029482, -105.258168,       Conoco,       2,    87,   229.4,       6762,        7.711,    29.75,  3.559,  27.44,  Stock,  32.5,   28,     S1,
2014-06-09, 40.014391, -105.225689,       Shell,        3,    87,   221.8,       6984,        7.687,    28.85,  3.639,  27.97,  Stock,  30.9,   29,     S1,
2014-06-20, 40.014484, -105.212898,       Conoco,       6,    87,   303.5,       7288,       10.001,    30.35,  3.789,  37.89,  Stock,  32.4,   34,     S1,
2014-06-24, 40.014391, -105.225689,       Shell,        2,    87,   262.9,       7751,        9.565,    27.49,  3.779,  36.15,  Stock,  30.3,   29,     S1,
2014-07-03, 39.921822, -105.089937,       Shell,        2,    87,   347.1,       7898,       11.302,    30.71,  3.839,  43.39,  Stock,  32.4,   32,     S2,
2014-07-10, 40.014391, -105.225689,       Shell,        3,    87,   216.8,       8115,        7.826,    27.70,  3.839,  30.04,  Stock,  30.0,   28,     S2,
2014-07-21, 40.072357, -105.201484,       Shell,        8,    87,   263.0,       8378,        9.735,    27.02,  3.839,  37.37,  Stock,  29.4,   25,     S2,
2014-07-27, 40.032557, -105.258960,       Shell,        4,    87,   276.1,       8654,        9.732,    28.37,  3.819,  37.17,  Stock,  30.0,   25,     S2,
2014-08-01, 39.953828, -105.232636,       Shell,        4,    87,   180.0,       8835,        6.420,    28.04,  3.949,  25.35,  Stock,  31.5,   29,     S2,
2014-08-03, 39.529143, -107.324606,       Shell,        3,    87,   214.7,       9049,        7.074,    30.35,  3.959,  28.01,  Stock,  31.5,   37,     S2,
2014-08-04, 40.032548, -105.258902,       Shell,        4,    87,   204.8,       9254,        6.724,    30.46,  3.839,  25.81,  Stock,  33.3,   48,     S2,
2014-08-10, 40.029465, -105.258139,       Conoco,       3,    87,   270.7,       9525,        9.856,    27.47,  3.719,  36.65,  Stock,  29.7,   25,     S2,
2014-08-22, 40.072477, -105.201729,       Shell,        2,    87,   316.5,       9842,       11.154,    28.38,  3.879,  43.27,  Stock,  31.5,   29,     S2,
2014-08-25, 40.029465, -105.258139,       Conoco,       6,    87,   289.8,      10132,       10.139,    28.58,  3.759,  38.11,  Stock,  30.3,   34,     S2,
2014-09-16, 40.029465, -105.258139,       Conoco,       5,    87,   280.5,      10412,       10.933,    25.66,  3.669,  40.11,  Stock,  27.9,   22,     S2,
2014-10-01, 40.036215, -105.258865,       Conoco,       6,    87,   280.1,      10692,       11.001,    25.46,  3.619,  39.81,  Stock,  27.6,   18,     S2,
2014-10-25, 40.072571, -105.201887,       Shell,        5,    87,   198.5,      10891,        7.589,    26.16,  3.339,  25.34,  Stock,  29.4,   20,     S2,
2014-10-31, 40.029541, -105.258056,       Conoco,       5,    87,   169.4,      11060,        5.861,    28.90,  3.119,  18.28,  Stock,  31.2,   27,     S2,
2014-11-02, 40.036167, -105.258881,       Conoco,       6,    87,   153.0,      11213,        4.914,    31.14,  3.119,  15.33,  Stock,  33.3,   27,     S2,
2014-11-13, 40.072577, -105.201782,       Shell,        8,    87,   187.6,      11401,        8.102,    23.16,  3.179,  25.76,  Stock,  26.4,   19,     S2,
2014-11-23, 40.032526, -105.259036,       Shell,        5,    87,   210.5,      11612,        7.979,    26.38,  3.139,  25.05,  Winter, 27.6,   23,     S2,
2014-12-03, 40.072572, -105.201792,       Shell,        8,    87,   157.7,      11769,        6.429,    24.53,  2.929,  18.83,  Winter, 27.0,   21,     S2,
2014-12-18, 40.036205, -105.258873,       Conoco,       3,    87,   142.0,      11912,        5.949,    23.87,  2.639,  15.70,  Winter, 25.5,   19,     S2,
2014-12-23, 40.072572, -105.201792,       Shell,        7,    87,   66.0,       11978,        2.882,    22.90,  2.539,  7.32,   Winter, 26.4,   20,     S2,
2014-12-23, 40.036205, -105.258873,       Conoco,       2,    87,   224.7,      12202,        8.338,    26.95,  2.439,  20.34,  Winter, 28.5,   32,     S2,
2015-01-05, 40.029451, -105.258013,       Conoco,       3,    87,   143.6,      12346,        5.856,    24.52,  2.139,  12.53,  Winter, 27.3,   22,     S2,
2015-01-10, 40.029482, -105.258101,       Conoco,       5,    87,   123.5,      12470,        4.901,    25.20,  2.039,  9.99,   Winter, 27.3,   20,     S2,
